Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 12 Nov 1949 (45),Oldham Athletic (23),1-0,?,Gateshead FC (35)
?,(Sat) 11 Feb 1950 (6),Oldham Athletic (24),2-1,?,Halifax Town (35)
?,(Sat) 25 Feb 1950 (8),Oldham Athletic (25),3-1,?,Hartlepool United (35)
?,(Sat) 17 Dec 1949 (50),Oldham Athletic (26),0-2,?,Lincoln City (35)
?,(Tue) 27 Dec 1949 (52),Oldham Athletic (27),1-0,?,Mansfield Town (35)
?,(Sat) 22 Apr 1950 (16),Oldham Athletic (28),3-0,?,New Brighton (35)
?,(Sat) 24 Sep 1949 (38),Oldham Athletic (29),0-0,?,Rochdale AFC (15)
?,(Tue) 23 Aug 1949 (34),Oldham Athletic (30),2-2,?,Rotherham United (15)
?,(Sat) 11 Mar 1950 (10),Oldham Athletic (31),2-5,?,Southport FC (15)
?,(Sat) 29 Oct 1949 (43),Oldham Athletic (32),3-3,?,Stockport County (15)
?,(Sat) 10 Sep 1949 (36),Oldham Athletic (33),2-1,?,Tranmere Rovers (15)
?,(Sat) 1 Oct 1949 (39),Oldham Athletic (34),2-3,?,Wrexham AFC (15)
?,(Sat) 21 Jan 1950 (3),Oldham Athletic (35),2-0,?,York City (15)
?,(Sat) 3 Dec 1949 (48),Rochdale AFC (16),2-0,?,Accrington Stanley (36)
?,(Sat) 18 Mar 1950 (11),Rochdale AFC (17),2-1,?,Barrow AFC (36)
?,(Sat) 18 Feb 1950 (7),Rochdale AFC (18),2-2,?,Bradford City (36)
?,(Sat) 19 Nov 1949 (46),Rochdale AFC (19),1-0,?,Carlisle United (36)
?,(Mon) 5 Sep 1949 (36),Rochdale AFC (20),0-1,?,Chester FC (36)
?,(Sat) 22 Oct 1949 (42),Rochdale AFC (21),2-1,?,Crewe Alexandra (36)
?,(Sat) 3 Sep 1949 (35),Rochdale AFC (22),2-0,?,Darlington FC (36)
?,(Tue) 30 Aug 1949 (35),Rochdale AFC (23),0-1,?,Doncaster Rovers (36)
?,(Sat) 20 Aug 1949 (33),Rochdale AFC (24),1-3,?,Gateshead FC (36)
?,(Sat) 17 Sep 1949 (37),Rochdale AFC (25),1-0,?,Halifax Town (36)
?,(Sat) 24 Dec 1949 (51),Rochdale AFC (26),4-0,?,Hartlepool United (36)
?,(Sat) 5 Nov 1949 (44),Rochdale AFC (27),2-0,?,Lincoln City (36)
?,(Sat) 4 Mar 1950 (9),Rochdale AFC (28),7-1,?,Mansfield Town (36)
?,(Sat) 14 Jan 1950 (2),Rochdale AFC (29),4-0,?,New Brighton (36)
?,(Sat) 4 Feb 1950 (5),Rochdale AFC (30),1-0,?,Oldham Athletic (36)
?,(Sat) 1 Apr 1950 (13),Rochdale AFC (31),1-0,?,Rotherham United (16)
?,(Mon) 26 Dec 1949 (52),Rochdale AFC (32),2-0,?,Southport FC (16)
?,(Mon) 10 Apr 1950 (15),Rochdale AFC (33),1-1,?,Stockport County (16)
?,(Sat) 15 Apr 1950 (15),Rochdale AFC (34),3-0,?,Tranmere Rovers (16)
?,(Sat) 29 Apr 1950 (17),Rochdale AFC (35),1-1,?,Wrexham AFC (16)
?,(Sat) 8 Oct 1949 (40),Rochdale AFC (36),3-1,?,York City (16)
?,(Sat) 24 Dec 1949 (51),Rotherham United (17),6-0,?,Accrington Stanley (37)
?,(Sat) 18 Feb 1950 (7),Rotherham United (18),1-2,?,Barrow AFC (37)
?,(Sat) 25 Feb 1950 (8),Rotherham United (19),5-2,?,Bradford City (37)
?,(Sat) 14 Jan 1950 (2),Rotherham United (20),1-1,?,Carlisle United (37)
?,(Mon) 19 Sep 1949 (38),Rotherham United (21),3-2,?,Chester FC (37)
?,(Sat) 6 May 1950 (18),Rotherham United (22),0-0,?,Crewe Alexandra (37)
?,(Sat) 11 Mar 1950 (10),Rotherham United (23),1-1,?,Darlington FC (37)
?,(Sat) 17 Sep 1949 (37),Rotherham United (24),0-2,?,Doncaster Rovers (37)
?,(Sat) 8 Apr 1950 (14),Rotherham United (25),1-2,?,Gateshead FC (37)
?,(Sat) 25 Mar 1950 (12),Rotherham United (26),2-1,?,Halifax Town (37)
?,(Sat) 15 Oct 1949 (41),Rotherham United (27),5-1,?,Hartlepool United (37)
?,(Sat) 24 Sep 1949 (38),Rotherham United (28),1-3,?,Lincoln City (37)
?,(Sat) 3 Sep 1949 (35),Rotherham United (29),2-2,?,Mansfield Town (37)
?,(Sat) 29 Oct 1949 (43),Rotherham United (30),3-0,?,New Brighton (37)
?,(Mon) 29 Aug 1949 (35),Rotherham United (31),0-1,?,Oldham Athletic (37)
?,(Sat) 12 Nov 1949 (45),Rotherham United (32),4-3,?,Rochdale AFC (37)
?,(Sat) 22 Apr 1950 (16),Rotherham United (33),4-0,?,Southport FC (17)
?,(Mon) 26 Sep 1949 (39),Rotherham United (34),2-1,?,Stockport County (17)
?,(Mon) 26 Dec 1949 (52),Rotherham United (35),1-1,?,Tranmere Rovers (17)
?,(Sat) 20 Aug 1949 (33),Rotherham United (36),2-2,?,Wrexham AFC (17)
?,(Mon) 10 Apr 1950 (15),Rotherham United (37),2-1,?,York City (17)
?,(Sat) 8 Oct 1949 (40),Southport FC (18),1-0,?,Accrington Stanley (38)
?,(Sat) 19 Nov 1949 (46),Southport FC (19),0-1,?,Barrow AFC (38)
?,(Fri) 7 Apr 1950 (14),Southport FC (20),1-1,?,Bradford City (38)
?,(Sat) 29 Apr 1950 (17),Southport FC (21),1-2,?,Carlisle United (38)
?,(Mon) 22 Aug 1949 (34),Southport FC (22),1-1,?,Chester FC (38)
?,(Sat) 1 Apr 1950 (13),Southport FC (23),2-2,?,Crewe Alexandra (38)
?,(Sat) 4 Feb 1950 (5),Southport FC (24),1-1,?,Darlington FC (38)
?,(Sat) 3 Sep 1949 (35),Southport FC (25),3-3,?,Doncaster Rovers (38)
?,(Sat) 14 Jan 1950 (2),Southport FC (26),0-3,?,Gateshead FC (38)
?,(Mon) 5 Sep 1949 (36),Southport FC (27),1-1,?,Halifax Town (38)
?,(Sat) 17 Sep 1949 (37),Southport FC (28),2-1,?,Hartlepool United (38)
?,(Sat) 4 Mar 1950 (9),Southport FC (29),1-1,?,Lincoln City (38)
?,(Sat) 20 Aug 1949 (33),Southport FC (30),1-1,?,Mansfield Town (38)
?,(Sat) 1 Oct 1949 (39),Southport FC (31),0-2,?,New Brighton (38)
?,(Sat) 22 Oct 1949 (42),Southport FC (32),3-2,?,Oldham Athletic (38)
?,(Tue) 27 Dec 1949 (52),Southport FC (33),3-2,?,Rochdale AFC (38)
?,(Sat) 3 Dec 1949 (48),Southport FC (34),4-0,?,Rotherham United (38)
?,(Sat) 24 Dec 1949 (51),Southport FC (35),1-0,?,Stockport County (18)
?,(Sat) 5 Nov 1949 (44),Southport FC (36),2-1,?,Tranmere Rovers (18)
?,(Sat) 15 Apr 1950 (15),Southport FC (37),0-0,?,Wrexham AFC (18)
?,(Sat) 18 Mar 1950 (11),Southport FC (38),1-1,?,York City (18)
?,(Sat) 15 Apr 1950 (15),Stockport County (19),1-0,?,Accrington Stanley (39)
?,(Sat) 4 Mar 1950 (9),Stockport County (20),1-3,?,Barrow AFC (39)
?,(Wed) 24 Aug 1949 (34),Stockport County (21),1-0,?,Bradford City (39)
?,(Sat) 31 Dec 1949 (52),Stockport County (22),2-0,?,Carlisle United (39)
?,(Sat) 17 Dec 1949 (50),Stockport County (23),3-0,?,Chester FC (39)
?,(Sat) 19 Nov 1949 (46),Stockport County (24),4-1,?,Crewe Alexandra (39)
?,(Sat) 1 Oct 1949 (39),Stockport County (25),2-1,?,Darlington FC (39)
?,(Sat) 10 Sep 1949 (36),Stockport County (26),0-1,?,Doncaster Rovers (39)
?,(Sat) 17 Sep 1949 (37),Stockport County (27),2-1,?,Gateshead FC (39)
?,(Mon) 26 Dec 1949 (52),Stockport County (28),2-0,?,Halifax Town (39)
?,(Sat) 4 Feb 1950 (5),Stockport County (29),1-0,?,Hartlepool United (39)
?,(Sat) 3 Dec 1949 (48),Stockport County (30),1-1,?,Lincoln City (39)
?,(Sat) 8 Oct 1949 (40),Stockport County (31),1-0,?,Mansfield Town (39)
?,(Wed) 14 Sep 1949 (37),Stockport County (32),0-2,?,New Brighton (39)
?,(Sat) 18 Mar 1950 (11),Stockport County (33),1-3,?,Oldham Athletic (39)
?,(Fri) 7 Apr 1950 (14),Stockport County (34),1-1,?,Rochdale AFC (39)
?,(Sat) 29 Apr 1950 (17),Stockport County (35),0-2,?,Rotherham United (39)
?,(Sat) 27 Aug 1949 (34),Stockport County (36),3-2,?,Southport FC (39)
?,(Sat) 1 Apr 1950 (13),Stockport County (37),2-1,?,Tranmere Rovers (19)
?,(Sat) 22 Oct 1949 (42),Stockport County (38),2-1,?,Wrexham AFC (19)
?,(Sat) 5 Nov 1949 (44),Stockport County (39),3-1,?,York City (19)
?,(Sat) 4 Feb 1950 (5),Tranmere Rovers (20),0-1,?,Accrington Stanley (40)
?,(Tue) 23 Aug 1949 (34),Tranmere Rovers (21),2-1,?,Barrow AFC (40)
?,(Sat) 11 Mar 1950 (10),Tranmere Rovers (22),1-0,?,Bradford City (40)
?,(Tue) 6 Sep 1949 (36),Tranmere Rovers (23),0-0,?,Carlisle United (40)
?,(Sat) 29 Oct 1949 (43),Tranmere Rovers (24),2-1,?,Chester FC (40)
?,(Sat) 17 Dec 1949 (50),Tranmere Rovers (25),2-2,?,Crewe Alexandra (40)
?,(Sat) 11 Feb 1950 (6),Tranmere Rovers (26),3-1,?,Darlington FC (40)
?,(Sat) 25 Feb 1950 (8),Tranmere Rovers (27),2-4,?,Doncaster Rovers (40)
?,(Sat) 28 Jan 1950 (4),Tranmere Rovers (28),1-0,?,Gateshead FC (40)
?,(Sat) 8 Apr 1950 (14),Tranmere Rovers (29),2-1,?,Halifax Town (40)
?,(Sat) 22 Apr 1950 (16),Tranmere Rovers (30),2-1,?,Hartlepool United (40)
?,(Mon) 10 Apr 1950 (15),Tranmere Rovers (31),2-2,?,Lincoln City (40)
?,(Sat) 1 Oct 1949 (39),Tranmere Rovers (32),2-1,?,Mansfield Town (40)
?,(Sat) 27 Aug 1949 (34),Tranmere Rovers (33),2-1,?,New Brighton (40)
?,(Sat) 14 Jan 1950 (2),Tranmere Rovers (34),4-2,?,Oldham Athletic (40)
?,(Sat) 15 Oct 1949 (41),Tranmere Rovers (35),1-0,?,Rochdale AFC (40)
?,(Tue) 27 Dec 1949 (52),Tranmere Rovers (36),0-2,?,Rotherham United (40)
?,(Sat) 25 Mar 1950 (12),Tranmere Rovers (37),2-0,?,Southport FC (40)
?,(Sat) 12 Nov 1949 (45),Tranmere Rovers (38),2-0,?,Stockport County (40)
?,(Sat) 17 Sep 1949 (37),Tranmere Rovers (39),2-1,?,Wrexham AFC (20)
?,(Sat) 3 Sep 1949 (35),Tranmere Rovers (40),1-0,?,York City (20)
?,(Tue) 27 Dec 1949 (52),Wrexham AFC (21),1-1,?,Accrington Stanley (41)
?,(Sat) 31 Dec 1949 (52),Wrexham AFC (22),1-0,?,Barrow AFC (41)
?,(Wed) 7 Sep 1949 (36),Wrexham AFC (23),0-0,?,Bradford City (41)
?,(Wed) 24 Aug 1949 (34),Wrexham AFC (24),1-1,?,Carlisle United (41)
?,(Sat) 8 Apr 1950 (14),Wrexham AFC (25),1-1,?,Chester FC (41)
?,(Sat) 10 Sep 1949 (36),Wrexham AFC (26),1-2,?,Crewe Alexandra (41)
?,(Sat) 25 Feb 1950 (8),Wrexham AFC (27),2-1,?,Darlington FC (41)
?,(Sat) 29 Oct 1949 (43),Wrexham AFC (28),0-1,?,Doncaster Rovers (41)
?,(Sat) 25 Mar 1950 (12),Wrexham AFC (29),0-1,?,Gateshead FC (41)
?,(Sat) 22 Apr 1950 (16),Wrexham AFC (30),2-3,?,Halifax Town (41)
?,(Sat) 12 Nov 1949 (45),Wrexham AFC (31),1-0,?,Hartlepool United (41)
?,(Sat) 27 Aug 1949 (34),Wrexham AFC (32),4-0,?,Lincoln City (41)
?,(Mon) 10 Apr 1950 (15),Wrexham AFC (33),0-0,?,Mansfield Town (41)
?,(Sat) 28 Jan 1950 (4),Wrexham AFC (34),2-2,?,New Brighton (41)
?,(Sat) 18 Feb 1950 (7),Wrexham AFC (35),2-1,?,Oldham Athletic (41)
?,(Sat) 11 Feb 1950 (6),Wrexham AFC (36),3-0,?,Rochdale AFC (41)
?,(Sat) 17 Dec 1949 (50),Wrexham AFC (37),0-1,?,Rotherham United (41)
?,(Sat) 15 Oct 1949 (41),Wrexham AFC (38),1-0,?,Southport FC (41)
?,(Sat) 11 Mar 1950 (10),Wrexham AFC (39),0-2,?,Stockport County (41)
?,(Sat) 21 Jan 1950 (3),Wrexham AFC (40),0-0,?,Tranmere Rovers (41)
?,(Sat) 24 Sep 1949 (38),Wrexham AFC (41),2-0,?,York City (21)
?,(Sat) 1 Oct 1949 (39),York City (22),2-1,?,Accrington Stanley (42)
?,(Sat) 17 Dec 1949 (50),York City (23),2-0,?,Barrow AFC (42)
?,(Sat) 15 Oct 1949 (41),York City (24),1-1,?,Bradford City (42)
?,(Mon) 26 Dec 1949 (52),York City (25),1-1,?,Carlisle United (42)
?,(Sat) 11 Mar 1950 (10),York City (26),2-3,?,Chester FC (42)
?,(Sat) 27 Aug 1949 (34),York City (27),1-1,?,Crewe Alexandra (42)
?,(Sat) 22 Apr 1950 (16),York City (28),1-1,?,Darlington FC (42)
?,(Sat) 12 Nov 1949 (45),York City (29),0-3,?,Doncaster Rovers (42)
?,(Sat) 25 Feb 1950 (8),York City (30),1-5,?,Gateshead FC (42)
?,(Sat) 10 Sep 1949 (36),York City (31),3-1,?,Halifax Town (42)
?,(Sat) 28 Jan 1950 (4),York City (32),0-2,?,Hartlepool United (42)
?,(Mon) 29 Aug 1949 (35),York City (33),1-2,?,Lincoln City (42)
?,(Mon) 5 Sep 1949 (36),York City (34),3-3,?,Mansfield Town (42)
?,(Sat) 11 Feb 1950 (6),York City (35),2-1,?,New Brighton (42)
?,(Sat) 17 Sep 1949 (37),York City (36),0-1,?,Oldham Athletic (42)
?,(Sat) 8 Apr 1950 (14),York City (37),2-2,?,Rochdale AFC (42)
?,(Fri) 7 Apr 1950 (14),York City (38),0-3,?,Rotherham United (42)
?,(Sat) 29 Oct 1949 (43),York City (39),0-1,?,Southport FC (42)
?,(Sat) 25 Mar 1950 (12),York City (40),1-1,?,Stockport County (42)
?,(Sat) 31 Dec 1949 (52),York City (41),1-0,?,Tranmere Rovers (42)
?,(Sat) 4 Feb 1950 (5),York City (42),5-0,?,Wrexham AFC (42)
